Origin,Destination,depatureYear,startMonth,departureDay,departureDate,returnYear,returnMonth,returnDay,returnDate,searchYear,searchMonth,searchDay,searchDate,price,dateRange,daysBeforeDeparture,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,9,16,2017-09-16,285.6,11/13 - 12/03,58,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,9,17,2017-09-17,285.6,11/13 - 12/03,57,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,9,18,2017-09-18,285.6,11/13 - 12/03,56,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,9,19,2017-09-19,285.6,11/13 - 12/03,55,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,9,20,2017-09-20,285.6,11/13 - 12/03,54,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,9,21,2017-09-21,285.6,11/13 - 12/03,53,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,9,22,2017-09-22,285.6,11/13 - 12/03,52,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,9,23,2017-09-23,285.6,11/13 - 12/03,51,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,9,24,2017-09-24,271,11/13 - 12/03,50,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,9,25,2017-09-25,271,11/13 - 12/03,49,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,9,26,2017-09-26,271,11/13 - 12/03,48,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,9,27,2017-09-27,271,11/13 - 12/03,47,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,9,28,2017-09-28,271,11/13 - 12/03,46,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,9,29,2017-09-29,271,11/13 - 12/03,45,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,9,30,2017-09-30,271,11/13 - 12/03,44,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,10,1,2017-10-01,271,11/13 - 12/03,43,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,10,2,2017-10-02,271,11/13 - 12/03,42,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,10,3,2017-10-03,284,11/13 - 12/03,41,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,10,4,2017-10-04,245.6,11/13 - 12/03,40,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,10,5,2017-10-05,245.6,11/13 - 12/03,39,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,10,6,2017-10-06,245.6,11/13 - 12/03,38,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,10,7,2017-10-07,245.6,11/13 - 12/03,37,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,10,8,2017-10-08,245.6,11/13 - 12/03,36,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,10,9,2017-10-09,263.6,11/13 - 12/03,35,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,10,10,2017-10-10,263.6,11/13 - 12/03,34,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,10,11,2017-10-11,263.6,11/13 - 12/03,33,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,10,12,2017-10-12,263.6,11/13 - 12/03,32,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,10,13,2017-10-13,263.6,11/13 - 12/03,31,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,10,14,2017-10-14,263.6,11/13 - 12/03,30,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,10,15,2017-10-15,263.6,11/13 - 12/03,29,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,10,16,2017-10-16,251,11/13 - 12/03,28,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,10,17,2017-10-17,241.4,11/13 - 12/03,27,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,10,18,2017-10-18,241.4,11/13 - 12/03,26,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,10,19,2017-10-19,241.4,11/13 - 12/03,25,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,10,20,2017-10-20,241.4,11/13 - 12/03,24,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,10,21,2017-10-21,243,11/13 - 12/03,23,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,10,22,2017-10-22,241.4,11/13 - 12/03,22,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,10,23,2017-10-23,241.4,11/13 - 12/03,21,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,10,24,2017-10-24,241.4,11/13 - 12/03,20,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,10,25,2017-10-25,241.4,11/13 - 12/03,19,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,10,26,2017-10-26,236.4,11/13 - 12/03,18,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,10,27,2017-10-27,236.4,11/13 - 12/03,17,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,10,28,2017-10-28,236.4,11/13 - 12/03,16,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,10,29,2017-10-29,236.4,11/13 - 12/03,15,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,10,30,2017-10-30,236.4,11/13 - 12/03,14,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,10,31,2017-10-31,236.4,11/13 - 12/03,13,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,11,1,2017-11-01,216.4,11/13 - 12/03,12,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,11,2,2017-11-02,218,11/13 - 12/03,11,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,11,3,2017-11-03,236.4,11/13 - 12/03,10,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,11,4,2017-11-04,236.4,11/13 - 12/03,9,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,11,5,2017-11-05,236.4,11/13 - 12/03,8,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,11,6,2017-11-06,236.4,11/13 - 12/03,7,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,11,7,2017-11-07,378.6,11/13 - 12/03,6,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,11,8,2017-11-08,380,11/13 - 12/03,5,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,11,9,2017-11-09,380,11/13 - 12/03,4,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,11,10,2017-11-10,372,11/13 - 12/03,3,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,11,11,2017-11-11,380,11/13 - 12/03,2,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,12,3,2017-12-03,2017,11,12,2017-11-12,372,11/13 - 12/03,1,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,6,4,2017-06-04,319.61,11/14 - 11/24,163,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,6,5,2017-06-05,319.61,11/14 - 11/24,162,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,6,6,2017-06-06,345.4,11/14 - 11/24,161,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,6,7,2017-06-07,345.4,11/14 - 11/24,160,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,6,8,2017-06-08,345.4,11/14 - 11/24,159,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,6,9,2017-06-09,308.4,11/14 - 11/24,158,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,6,10,2017-06-10,308.4,11/14 - 11/24,157,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,6,11,2017-06-11,308.4,11/14 - 11/24,156,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,6,12,2017-06-12,308.4,11/14 - 11/24,155,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,6,13,2017-06-13,308.4,11/14 - 11/24,154,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,6,14,2017-06-14,308.4,11/14 - 11/24,153,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,6,15,2017-06-15,308.4,11/14 - 11/24,152,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,6,16,2017-06-16,308.4,11/14 - 11/24,151,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,6,17,2017-06-17,308.4,11/14 - 11/24,150,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,6,18,2017-06-18,308.4,11/14 - 11/24,149,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,6,19,2017-06-19,317,11/14 - 11/24,148,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,6,20,2017-06-20,317,11/14 - 11/24,147,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,6,21,2017-06-21,317,11/14 - 11/24,146,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,6,22,2017-06-22,317,11/14 - 11/24,145,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,6,23,2017-06-23,317,11/14 - 11/24,144,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,6,24,2017-06-24,317,11/14 - 11/24,143,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,6,25,2017-06-25,317,11/14 - 11/24,142,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,6,26,2017-06-26,317,11/14 - 11/24,141,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,6,27,2017-06-27,317,11/14 - 11/24,140,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,6,28,2017-06-28,317,11/14 - 11/24,139,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,6,29,2017-06-29,311.6,11/14 - 11/24,138,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,6,30,2017-06-30,311.6,11/14 - 11/24,137,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,7,1,2017-07-01,311.6,11/14 - 11/24,136,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,7,2,2017-07-02,311.6,11/14 - 11/24,135,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,7,3,2017-07-03,311.6,11/14 - 11/24,134,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,7,4,2017-07-04,311.6,11/14 - 11/24,133,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,7,5,2017-07-05,311.6,11/14 - 11/24,132,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,7,6,2017-07-06,311.6,11/14 - 11/24,131,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,7,7,2017-07-07,314.6,11/14 - 11/24,130,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,7,8,2017-07-08,314.6,11/14 - 11/24,129,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,7,9,2017-07-09,314.6,11/14 - 11/24,128,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,7,10,2017-07-10,314.6,11/14 - 11/24,127,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,7,11,2017-07-11,314.6,11/14 - 11/24,126,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,7,12,2017-07-12,307.6,11/14 - 11/24,125,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,7,13,2017-07-13,307.6,11/14 - 11/24,124,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,7,14,2017-07-14,307.6,11/14 - 11/24,123,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,7,15,2017-07-15,307.6,11/14 - 11/24,122,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,7,16,2017-07-16,300.6,11/14 - 11/24,121,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,7,17,2017-07-17,300.6,11/14 - 11/24,120,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,7,18,2017-07-18,300.6,11/14 - 11/24,119,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,7,19,2017-07-19,300.6,11/14 - 11/24,118,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,7,20,2017-07-20,300.6,11/14 - 11/24,117,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,7,21,2017-07-21,300.6,11/14 - 11/24,116,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,7,22,2017-07-22,300.6,11/14 - 11/24,115,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,7,23,2017-07-23,300.6,11/14 - 11/24,114,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,7,24,2017-07-24,300.6,11/14 - 11/24,113,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,7,25,2017-07-25,300.6,11/14 - 11/24,112,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,7,26,2017-07-26,300.6,11/14 - 11/24,111,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,7,27,2017-07-27,300.6,11/14 - 11/24,110,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,7,28,2017-07-28,300.6,11/14 - 11/24,109,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,7,29,2017-07-29,300.6,11/14 - 11/24,108,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,7,30,2017-07-30,300.6,11/14 - 11/24,107,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,7,31,2017-07-31,300.6,11/14 - 11/24,106,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,8,1,2017-08-01,300.6,11/14 - 11/24,105,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,8,2,2017-08-02,300.6,11/14 - 11/24,104,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,8,3,2017-08-03,300.6,11/14 - 11/24,103,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,8,4,2017-08-04,314.6,11/14 - 11/24,102,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,8,5,2017-08-05,314.6,11/14 - 11/24,101,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,8,6,2017-08-06,314.6,11/14 - 11/24,100,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,8,7,2017-08-07,300.6,11/14 - 11/24,99,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,8,8,2017-08-08,303.6,11/14 - 11/24,98,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,8,9,2017-08-09,303.6,11/14 - 11/24,97,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,8,10,2017-08-10,303.6,11/14 - 11/24,96,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,8,11,2017-08-11,303.6,11/14 - 11/24,95,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,8,12,2017-08-12,300.6,11/14 - 11/24,94,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,8,13,2017-08-13,303.6,11/14 - 11/24,93,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,8,14,2017-08-14,303.6,11/14 - 11/24,92,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,8,15,2017-08-15,292.6,11/14 - 11/24,91,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,8,16,2017-08-16,293,11/14 - 11/24,90,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,8,17,2017-08-17,293,11/14 - 11/24,89,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,8,18,2017-08-18,293,11/14 - 11/24,88,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,8,19,2017-08-19,293,11/14 - 11/24,87,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,8,20,2017-08-20,293,11/14 - 11/24,86,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,8,21,2017-08-21,293,11/14 - 11/24,85,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,8,22,2017-08-22,266,11/14 - 11/24,84,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,8,23,2017-08-23,265,11/14 - 11/24,83,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,8,24,2017-08-24,284,11/14 - 11/24,82,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,8,25,2017-08-25,298,11/14 - 11/24,81,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,8,26,2017-08-26,298,11/14 - 11/24,80,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,8,27,2017-08-27,298,11/14 - 11/24,79,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,8,28,2017-08-28,298,11/14 - 11/24,78,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,8,29,2017-08-29,298,11/14 - 11/24,77,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,8,30,2017-08-30,298,11/14 - 11/24,76,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,8,31,2017-08-31,298,11/14 - 11/24,75,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,9,1,2017-09-01,298,11/14 - 11/24,74,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,9,2,2017-09-02,298,11/14 - 11/24,73,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,9,3,2017-09-03,290,11/14 - 11/24,72,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,9,4,2017-09-04,298,11/14 - 11/24,71,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,9,5,2017-09-05,308,11/14 - 11/24,70,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,9,6,2017-09-06,308,11/14 - 11/24,69,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,9,7,2017-09-07,308,11/14 - 11/24,68,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,9,8,2017-09-08,308,11/14 - 11/24,67,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,9,9,2017-09-09,328,11/14 - 11/24,66,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,9,10,2017-09-10,305.4,11/14 - 11/24,65,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,9,11,2017-09-11,276.4,11/14 - 11/24,64,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,9,12,2017-09-12,329,11/14 - 11/24,63,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,9,13,2017-09-13,329,11/14 - 11/24,62,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,9,14,2017-09-14,329,11/14 - 11/24,61,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,9,15,2017-09-15,301,11/14 - 11/24,60,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,9,16,2017-09-16,301,11/14 - 11/24,59,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,9,17,2017-09-17,329,11/14 - 11/24,58,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,9,18,2017-09-18,309,11/14 - 11/24,57,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,9,19,2017-09-19,336,11/14 - 11/24,56,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,9,20,2017-09-20,346,11/14 - 11/24,55,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,9,21,2017-09-21,285.6,11/14 - 11/24,54,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,9,22,2017-09-22,341,11/14 - 11/24,53,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,9,23,2017-09-23,341,11/14 - 11/24,52,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,9,24,2017-09-24,283.6,11/14 - 11/24,51,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,9,25,2017-09-25,283.6,11/14 - 11/24,50,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,9,26,2017-09-26,327,11/14 - 11/24,49,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,9,27,2017-09-27,326,11/14 - 11/24,48,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,9,28,2017-09-28,341,11/14 - 11/24,47,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,9,29,2017-09-29,332,11/14 - 11/24,46,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,9,30,2017-09-30,332,11/14 - 11/24,45,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,10,1,2017-10-01,327,11/14 - 11/24,44,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,10,2,2017-10-02,321,11/14 - 11/24,43,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,10,3,2017-10-03,321,11/14 - 11/24,42,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,10,4,2017-10-04,310,11/14 - 11/24,41,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,10,5,2017-10-05,310,11/14 - 11/24,40,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,10,6,2017-10-06,310,11/14 - 11/24,39,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,10,7,2017-10-07,310,11/14 - 11/24,38,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,10,8,2017-10-08,310,11/14 - 11/24,37,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,10,9,2017-10-09,298,11/14 - 11/24,36,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,10,10,2017-10-10,293,11/14 - 11/24,35,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,10,11,2017-10-11,286,11/14 - 11/24,34,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,10,12,2017-10-12,304,11/14 - 11/24,33,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,10,13,2017-10-13,320,11/14 - 11/24,32,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,10,14,2017-10-14,320,11/14 - 11/24,31,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,10,15,2017-10-15,356.6,11/14 - 11/24,30,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,10,16,2017-10-16,338,11/14 - 11/24,29,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,10,17,2017-10-17,319,11/14 - 11/24,28,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,10,18,2017-10-18,318,11/14 - 11/24,27,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,10,19,2017-10-19,318,11/14 - 11/24,26,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,10,20,2017-10-20,345,11/14 - 11/24,25,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,10,21,2017-10-21,345,11/14 - 11/24,24,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,10,22,2017-10-22,344,11/14 - 11/24,23,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,10,23,2017-10-23,344,11/14 - 11/24,22,
Boston,Los Angeles,2017,11,14,2017-11-14,2017,11,24,2017-11-24,2017,10,24,2017-10-24,344,11/14 - 11/24,21,
